State,Drought_Percentage,Crop_Type,Rainfall_mm,Temperature_C,Soil_Moisture_Percent
Karnataka,43.54718698123373,Jute,324.83570765056163,41.99677718293001,11.624108625128091
Manipur,55.19288389188313,Maize,293.0867849414408,39.62316841456384,14.277406646422412
Nagaland,44.26462717728351,Cotton,332.3844269050346,35.29815184960087,11.037900395000193
Jammu & Kashmir,36.73768141635659,Jute,376.15149282040124,31.76531611147213,13.460192351804798
Andhra Pradesh,62.200180077707934,Jute,288.2923312638332,38.49111656806795,5.531926665231072
Assam,54.24415584671056,Sugarcane,288.293152152541,36.96742692710875,16.066468536864694
Assam,33.25450849130002,Jute,378.9606407753696,39.47596610013866,15.00602737681112
Uttarakhand,39.770151496039766,Groundnut,338.37173645764545,38.175859008409844,10.914556844659046
Gujarat,65.43966583418606,Sugarcane,276.5262807032524,40.247763576596675,18.296228342162024
Andhra Pradesh,43.39622780438006,Wheat,327.1280021792982,32.32382394219716,19.68785068813279
Tripura,64.17855144352305,Groundnut,276.8291153593769,41.58697032817163,6.9622006781551296
Karnataka,66.37232601914825,Soybean,276.71351232148714,35.987998023462,11.186376107168929
Goa,50.14077902157214,Jute,312.0981135783017,45.37630436312632,11.154288251063509
Punjab,79.04045040234072,Wheat,204.3359877671101,31.55406090955216,10.300484494455677
Assam,79.97540092894137,Maize,213.75410837434836,43.67981901582625,19.147374209658743
Odisha,66.44697063196936,Cotton,271.88562353795135,35.98955391731324,14.030869306135983
Arunachal Pradesh,64.57218743034588,Jute,249.35844398327882,31.74290998192776,13.677425793446947
Nagaland,42.44460856772861,Rice,315.71236662976366,32.580570829728394,4.980688177966233
Kerala,65.7947193462716,Wheat,254.59879622393944,33.3982634590284,18.17709015104613
West Bengal,78.97768329068636,Rice,229.38481493323542,37.12082973200958,8.803708025732638
Jharkhand,36.6084533328016,Jute,373.2824384460777,37.6141774401775,15.299663151331641
Chhattisgarh,55.5202595926095,Rice,288.71118497567323,32.131499980307105,16.386884689790957
Himachal Pradesh,50.94994888817782,Jute,303.3764102343962,34.87822703869509,21.803292979193255
Arunachal Pradesh,83.10437898621215,Cotton,228.76259068932717,45.71135179305932,8.455898004404439
Arunachal Pradesh,61.82238356130836,Maize,272.78086377374086,43.637715850503554,-0.09756077910412664
Uttarakhand,51.98199788693244,Cotton,305.5461294854933,37.18161834837016,15.919247723768475
Goa,70.75653008802908,Groundnut,242.45032112888487,35.190017390841,24.002555907554267
West Bengal,49.18820670564308,Wheat,318.7849009172836,35.600156633591304,21.19473176469719
Jharkhand,62.504466934354355,Rice,269.9680655040597,38.06758986365208,16.048297076373128
Nagaland,58.160927472392856,Cotton,285.41531251033615,29.886037174007974,12.541819071839763
Kerala,54.9853385448426,Jute,269.91466938853017,33.71311731288328,19.035612983186553
Bihar,23.50463998460779,Cotton,392.6139092254469,26.657079630612053,10.132269001477656
Sikkim,56.07574944397285,Cotton,299.3251387631033,36.9961156130264,17.381788846781095
Rajasthan,67.7289419437529,Wheat,247.114453552205,38.2359796985137,17.527350795833133
Mizoram,40.73291524208896,Maize,341.12724560515943,32.58406768850313,20.3010495374944
Manipur,73.55983453074919,Soybean,238.9578175014489,42.869933816450164,28.798300194555388
Goa,48.460715300542624,Cotton,310.4431797502378,28.871171684988294,16.962079835893835
Meghalaya,83.13010925072304,Wheat,202.01649380601123,27.6781255989509,12.455181871462507
Mizoram,71.8245483073441,Rice,233.59069755507846,36.12225909279986,14.872128439040027
Assam,53.73312050927201,Jute,309.8430617934562,40.23549151306077,6.15462047555441
Jharkhand,47.843636523725,Groundnut,336.92332899977055,43.419638457289345,11.526434344554708
Chhattisgarh,52.17178690760189,Soybean,308.56841405949854,32.7055786856553,12.953587809434481
Maharashtra,56.20393247969503,Sugarcane,294.217585880588,40.393404167156476,12.379558010327038
Uttar Pradesh,59.47588894044377,Soybean,284.9448152205356,34.80745765249647,15.76177436016861
West Bengal,79.36913243997658,Jute,226.07390048162864,34.1368635002959,10.887900338088997
Rajasthan,59.168631155628624,Soybean,264.00778958026456,39.41829968743336,20.605153336622358
Madhya Pradesh,65.65321657547574,Jute,276.9680614520106,38.261614392067095,15.001035324590985
Uttar Pradesh,35.66793772427351,Wheat,352.8561113109458,27.118039215078753,14.953498394306928
Goa,52.643902817763276,Sugarcane,317.18091447842306,42.38270174862948,13.36052641743541
Kerala,86.08322596042221,Cotton,211.84799223186332,41.90045677073726,15.775953419294895
Uttar Pradesh,43.96582575111008,Cotton,316.20419846973977,31.872186492452354,19.125491323338174
Haryana,59.37307683074028,Soybean,280.74588597918415,36.979017667187044,10.664348921445498
Chhattisgarh,64.95557843411946,Wheat,266.1538999847021,37.47015093141369,11.709417554623716
Manipur,43.49407339132523,Sugarcane,330.5838144420434,36.303368829119535,13.481369856116677
Jammu & Kashmir,44.727806585327095,Cotton,351.5499761247975,32.2484742307729,8.270645382633926
Meghalaya,37.81349398072862,Rice,346.56400595580993,31.641883160309742,10.903710701392512
Andhra Pradesh,65.80370426558741,Maize,258.0391238388681,34.87222964504277,12.618895632276704
Meghalaya,60.3436293480189,Maize,284.53938120743925,40.86364509629682,19.37194590356364
Chhattisgarh,46.281156601655354,Cotton,316.5631715701782,37.71800077297216,16.312806645009626
Assam,37.98281906587061,Sugarcane,348.77725635611796,33.14692833956947,15.967949556837722
Punjab,62.77759227144916,Groundnut,276.0412881077355,38.85849355324172,19.25448981083986
Manipur,52.94711786958569,Cotton,290.71705116680914,20.75728689684962,14.313141058003017
Madhya Pradesh,71.83959432264369,Groundnut,244.68325129969858,40.74382850186052,16.952324249644448
Telangana,68.85130113249994,Groundnut,240.18966879596647,26.301431106109504,14.483891235337518
Meghalaya,37.01479049922939,Jute,340.6262911197099,33.18779529298434,16.326811746998143
Tamil Nadu,34.21564987966204,Jute,367.8120014285412,29.401650526869282,12.08620671194209
Karnataka,61.46071592587271,Sugarcane,296.39949392098333,28.526592621395473,2.805914208617855
Rajasthan,40.94467674249682,Groundnut,350.1766448946012,40.8041339368926,14.328604189068479
Arunachal Pradesh,47.853591114017306,Rice,318.0818012523817,32.661493993440544,22.113740680499703
Sikkim,65.82136267759441,Sugarcane,267.7440122697438,36.73251940865358,19.631077011207964
Jammu & Kashmir,44.281988251457435,Cotton,318.0697802754207,34.76539710560408,19.826987422955852
Goa,35.914312764648116,Soybean,376.90182832329845,37.385204136115604,21.18065360903109
Uttar Pradesh,55.61816852633859,Rice,298.2086980445024,35.38410945530128,15.443287954807188
Uttar Pradesh,34.12212390764085,Wheat,378.23218279070034,28.58503887905715,15.986578537027977
Jammu & Kashmir,93.39425947419929,Maize,169.0127447955128,39.9813340972357,11.91174052282825
Goa,47.26033465794248,Cotton,341.0951252187612,32.531217084193436,13.41963571986475
Maharashtra,53.05333636638474,Cotton,304.35235341190855,27.217090506701247,18.07885574885571
Tripura,59.015982908927015,Cotton,285.0496324767066,32.85942419517044,21.019422185844082
Karnataka,55.71368557488038,Rice,304.5880388267751,42.503798953171554,14.302768621595002
Haryana,85.02045530436155,Wheat,200.62155426995537,39.251108710567465,12.749053675742942
Haryana,60.95112454459349,Soybean,289.0164056081244,33.2567393279607,15.002639794282986
Andhra Pradesh,48.54980470487232,Sugarcane,317.85562857558733,33.25371147840786,18.006033744645574
Rajasthan,27.241902459542395,Jute,373.8947022370758,33.391824743913084,7.780725919332291
Gujarat,63.46006735867643,Wheat,274.0864890863176,45.383739917804206,3.5190952343138093
Goa,67.01051592225296,Rice,259.57531985534064,36.90967726115777,12.247315752542082
Rajasthan,64.55239665682346,Cotton,274.91214782077316,37.15020823595535,8.896437870429207
Haryana,42.22434933624309,Maize,345.7701058851037,40.151417270159214,12.459299011763445
Odisha,53.60208893475734,Cotton,316.43755548298424,36.19394579513257,14.261098405912643
Sikkim,56.653880971317626,Sugarcane,273.51198981164805,33.704789270896484,12.733757954884933
Rajasthan,45.62799445033192,Groundnut,325.6633716556678,34.01825075457511,22.262337672353727
Telangana,47.15239497187553,Maize,304.853877467402,34.64199370292968,16.6337238230116
Punjab,41.86504611546867,Cotton,348.43224952664445,34.813888817450795,16.502371798054142
Haryana,65.04303809373107,Soybean,264.89734530613237,38.6381477181849,18.11103572021701
Uttar Pradesh,61.73610932725113,Maize,283.6168926701116,35.2597294290365,9.305834411096154
Maharashtra,57.699988031512085,Groundnut,280.3945923433921,38.6632003860779,20.195558937101342
Nagaland,80.27892715892419,Jute,226.82425259339408,34.596417099457085,14.621178567322701
Tripura,52.62901996328233,Wheat,314.8060138532288,35.39317595158045,18.352403086206063
West Bengal,50.8523866232206,Rice,313.05276360899444,25.00899657733946,9.640713834799222
Meghalaya,56.49608055451317,Jute,300.255672832123,39.581638373512405,7.231206169919679
Himachal Pradesh,59.40792637394675,Cotton,288.27064333124264,36.73244237948996,19.089448290125144
Manipur,74.47223715496435,Sugarcane,229.23146289747928,39.99005054929826,16.882047630487584
Uttar Pradesh,60.68540221351796,Wheat,278.96773386173203,20.518723109031555,10.489742228212448
Jharkhand,67.86666259483816,Jute,282.8642741736615,45.44187352390364,10.651684593626527
West Bengal,68.55588707765489,Cotton,259.88613653891906,34.30205185922413,20.627173922073847
Sikkim,57.09546519982472,Wheat,291.93571441669957,40.54091408368758,9.05294053566336
Meghalaya,46.73876010862281,Jute,320.2025428407269,29.800470364372345,23.213364766279817
Bihar,23.763920633621055,Sugarcane,394.3092950605265,38.063869525312846,10.496896326760655
Punjab,51.71252567515433,Cotton,308.72889064159193,29.73292218413172,18.191959628041914
Madhya Pradesh,51.48795999889651,Groundnut,312.8775195361382,31.881155196520975,13.356907621255077
Sikkim,51.71388503383033,Groundnut,296.2777042116916,44.570156769333934,18.015937155411716
Chhattisgarh,80.07312090345158,Sugarcane,204.06143923504794,34.04658799618327,12.279429989429037
Sikkim,54.414432915050796,Maize,298.67430622753915,36.087164365898616,14.18603546963853
Gujarat,53.65824098396781,Sugarcane,303.01151049705135,39.35033865344377,15.204595876978606
Tamil Nadu,15.291045630689476,Maize,423.1621056242643,37.47840943986302,9.989062721092637
Himachal Pradesh,58.032902175172964,Cotton,290.3819517609439,35.75209452571788,18.704121727100627
Haryana,51.58344112012958,Jute,315.07736711668065,36.824805012331126,12.433932167642073
West Bengal,57.49329322786243,Maize,298.26441151473784,47.01707792619138,13.857000423299906
Meghalaya,70.58339186387144,Cotton,241.5660981190234,34.711906014832074,10.028253126957438
Goa,42.9843761767566,Cotton,357.14114072575103,36.005495233574834,2.1883317060234475
Uttarakhand,49.56781896728105,Soybean,337.5966516343387,40.25327198003806,14.044861186999155
Meghalaya,40.26622008791486,Rice,339.5515973521523,40.52762966478992,27.06307710806458
Goa,67.00944461332374,Cotton,254.53062726026306,40.9351515278019,18.92302143949012
Maharashtra,35.632274915745995,Maize,370.13971554680495,38.19365111014592,14.903698101328027
Rajasthan,73.31960927661314,Rice,229.90744686038596,29.284975436347583,13.685545853958661
Andhra Pradesh,47.16135823456643,Rice,329.3428546900135,43.16715766150548,15.112329464060231
Tripura,21.880142160082745,Cotton,409.5227812904989,29.26827303490656,17.73559557587605
Himachal Pradesh,65.03830894950539,Sugarcane,250.4731837434656,36.51317732619517,9.095935923455777
Tripura,65.02375811516285,Sugarcane,271.6851135198614,31.22862074990321,20.571608473344362
Jammu & Kashmir,52.45679766979815,Groundnut,304.98256825438204,34.67930826703504,18.57690657720622
Telangana,60.53818974865203,Rice,274.82621729419003,36.6438120515174,18.59092862853967
Madhya Pradesh,77.49350807510183,Cotton,222.46682844669337,36.606786077251364,17.192378694048635
Uttar Pradesh,53.804840160320765,Soybean,303.42814874030137,37.109603771176424,15.09808328846995
West Bengal,66.55766212539902,Sugarcane,246.88481431369476,43.06855634529323,18.3643061798341
Odisha,51.84550703871223,Soybean,323.6796215317591,37.2676715075699,17.95907066870689
Mizoram,68.43100536714641,Cotton,254.02878828830984,33.779216823546754,13.22979644529488
Karnataka,34.166618752029144,Cotton,377.496720250877,39.820435841441785,12.131991135515495
Uttarakhand,70.43363202867944,Jute,260.83733538318813,40.947352444623206,15.509281476309933
Uttarakhand,53.35653330741581,Rice,283.89692418971623,28.86196092431504,22.74510075747594
Haryana,45.48850505789794,Jute,340.6758608684835,37.98700034924929,8.804464621730496
Tamil Nadu,74.32540370164446,Soybean,238.45678417830223,38.50586371155449,7.6623736712378
West Bengal,53.07877739237895,Jute,311.37299673020647,33.51218248320004,15.823804206182583
Chhattisgarh,30.020446883973495,Groundnut,365.3571377141214,41.878534066558096,15.25443850928009
Jharkhand,77.99025955363597,Rice,219.62583827193862,34.249722064837364,15.866708321852041
Gujarat,49.801568989080735,Wheat,309.2316929266152,35.62788226735771,16.219765989542502
Jharkhand,51.84471137541827,Jute,312.9941397124212,34.134640878580655,13.883988726825974
Bihar,42.79335845069509,Soybean,339.0911435888655,35.077895237907335,22.449317193010412
Himachal Pradesh,71.05253827498666,Sugarcane,238.1524644560959,29.518624565523993,6.995480107617421
Jammu & Kashmir,71.18407950158544,Sugarcane,233.9771693457862,27.79974558702853,10.857514876098769
Uttar Pradesh,48.29024499635074,Sugarcane,326.09707828084487,42.97252531612486,14.483726199254763
Maharashtra,47.761668111478485,Maize,314.8492336616593,30.76519325840836,6.784055944229163
Arunachal Pradesh,52.19089832738126,Cotton,312.52464251729384,30.043038252718464,14.120727977839644
Tripura,44.05182612767858,Rice,317.32241047484877,24.233049431981428,23.30735082864009
Himachal Pradesh,55.1542150405376,Sugarcane,265.99876392107547,31.805191261552487,15.104432441479808
Rajasthan,48.04086200184237,Wheat,311.61268485805016,28.38455103296251,16.153504528593416
Jammu & Kashmir,50.04178945136123,Sugarcane,314.65362366493406,43.21007580068185,8.699176174137099
Andhra Pradesh,62.063743756546415,Groundnut,264.28242909868163,40.04908544671317,11.918192959802614
Tamil Nadu,22.19975140310866,Cotton,393.28872555723785,31.559248274111383,13.124018098380315
Jharkhand,50.659920365049224,Soybean,323.6916460455894,46.26217902672154,13.41142451621883
Jharkhand,76.38790317500964,Cotton,240.43482513986757,39.90882743495797,21.408218975018844
Punjab,44.63639755179861,Jute,332.8276804316915,33.37584308245689,17.78845530362562
Tripura,65.2847288466031,Soybean,251.26591648863393,22.502971425632133,9.44271021531484
Sikkim,46.5298173942007,Soybean,339.3542301871226,46.45471286295371,16.232523892160025
West Bengal,33.5399914338429,Jute,357.9297789503702,28.05213766618202,17.491108742483924
Assam,61.70080452205612,Rice,258.9658840824145,26.773006265215542,20.700745192606334
Goa,36.309135790809854,Jute,348.1688064622161,40.1128521600482,22.902703432841868
West Bengal,46.83586801881768,Maize,320.6390463468249,47.19876203169636,9.924529040860657
Uttar Pradesh,43.32416244655451,Soybean,341.10300799972447,41.921364092552594,10.94571244394831
Goa,28.23100099785469,Soybean,394.8396491326974,37.8195456002618,8.71211070542692
Rajasthan,58.78374165261281,Jute,287.73059419985645,37.97377170832643,13.829900704465093
Arunachal Pradesh,65.14519480174985,Rice,262.3131917821255,39.267077793901535,17.331791872231673
Uttar Pradesh,65.00996644136674,Sugarcane,255.52427851872383,38.79464294893383,19.93667258294551
Uttar Pradesh,68.95887382294423,Groundnut,259.2094857517281,36.40595711984688,14.620244881787386
Nagaland,52.0715091571073,Wheat,296.1449145292948,35.52100551975938,13.40076238372578
Tamil Nadu,51.451199809842784,Rice,317.0575987408322,34.68703436050239,15.758789961243702
Arunachal Pradesh,47.13230086294222,Maize,313.8345399665009,31.23017705566662,10.824285491849885
Kerala,37.538564536073615,Rice,341.3591624518012,33.59662461566613,25.447693608473866
Sikkim,49.26717412408985,Cotton,300.65009459389535,26.535215929023074,6.961694864409706
Chhattisgarh,30.81450317356659,Sugarcane,372.67670385786585,34.50830186602625,15.923702894478623
Punjab,58.355746804415,Sugarcane,286.7671583381022,30.057044464245415,25.118031096148197
Gujarat,13.78186993057825,Soybean,436.00845832948096,29.482053413921143,15.03399922279999
Telangana,48.3823992975911,Sugarcane,331.2833673882503,35.89947075576739,14.049804824992528
Meghalaya,70.91145129167178,Sugarcane,257.1421221791859,41.960011431723,13.212772885947864
Punjab,68.5068962176995,Jute,246.45537509694438,39.59158303001156,14.098041591187961
Andhra Pradesh,43.08378164834419,Sugarcane,324.12362076215925,27.147496981884114,21.864242373382652
Andhra Pradesh,56.277335799177955,Sugarcane,288.82686073370746,30.051859317148313,3.940690443352466
Mizoram,47.473757889446524,Wheat,335.70002470460463,39.70385593994108,22.667168506481627
Jammu & Kashmir,43.848754827415334,Maize,323.66188122867726,30.087563032308452,7.880214237749275
Andhra Pradesh,58.21114293876839,Soybean,296.3585543671564,33.87683425001488,13.666738353827926
Rajasthan,70.92273175834828,Jute,257.6603140965798,37.75026049512276,12.85377789850669
Punjab,81.03803343131845,Sugarcane,224.25763876570676,30.158277725681824,17.9427663488536
Madhya Pradesh,61.507979812974824,Soybean,277.67425239664897,35.5268775307298,7.009378240581262
Himachal Pradesh,41.704517703536744,Maize,342.8199397161736,28.329872525408977,17.310863330409713
Manipur,55.55127721638677,Jute,310.7046872065102,31.99316178024393,25.121548116434262
Assam,72.94384788515855,Groundnut,237.7130610644006,36.598909670712686,8.184129977035948
Maharashtra,45.15285879764607,Sugarcane,308.6590462925591,27.035031332341653,15.948530838051978
Tamil Nadu,44.140322673612914,Soybean,319.26586898644183,37.202373689801995,11.690089111016954
Karnataka,69.48149647552279,Rice,255.80712818994334,34.901811005366596,17.12943603096518
Telangana,47.13287181240458,Jute,307.6862552972764,37.76244977208574,15.09573888707876
Sikkim,53.31219365655869,Jute,302.9104359223,36.119570670323306,11.792565454778451
Kerala,74.15718394495887,Soybean,242.85148510846884,41.82070214986922,17.43936142435537
Madhya Pradesh,48.15981019251516,Sugarcane,317.88936801741414,35.62612251323954,24.021740548933714
Uttar Pradesh,46.96315846315024,Cotton,328.0392263184117,32.852972294373735,14.045481041363507
Madhya Pradesh,38.34288625990509,Wheat,354.1525621587638,35.61148751516142,18.59878971074091
Andhra Pradesh,44.28154522128868,Rice,352.69010260174514,37.716490145181936,8.533635210644182
Telangana,73.22824775558104,Rice,231.11653160214544,35.244300351628524,10.217818115909957
Jharkhand,66.14484439903492,Cotton,253.10874800424386,35.20295845601941,17.362031389401885
Assam,42.209846055764416,Sugarcane,325.75176336043296,31.490041560966223,22.420580142679825
Telangana,48.11288612871181,Jute,325.68929754561043,31.68549541224526,16.7780667439283
Uttarakhand,48.01852868384371,Jute,325.7523843153024,27.986973641001534,13.434709847384228
Bihar,0.0,Wheat,492.63657453273606,43.7478837159347,14.99645702711677
Meghalaya,49.0666177759706,Rice,328.54452553465836,28.780683823043574,8.747961330151412
Haryana,32.46652762401499,Wheat,356.77828200902997,31.53547401102046,18.022576631776833
Meghalaya,43.46971935193594,Rice,347.7000881746601,31.40796367215401,19.411665311617046
Jammu & Kashmir,50.73011664985584,Sugarcane,332.5695625652899,39.474621884722204,12.739548335834598
Mizoram,61.479492135165515,Groundnut,284.2365377679827,33.52525160853986,12.649789261202493
Odisha,49.666962807087934,Rice,337.9484610246634,41.23871036336867,16.329391148260243
Sikkim,60.680071150625935,Groundnut,261.3587392731214,31.63254687878066,12.816401319797023
Manipur,56.837367395140205,Rice,288.15906966299957,36.39497081111901,14.669336926870887
Meghalaya,56.64606982779866,Jute,275.7318226085448,30.823264733701215,25.49860894583258
Manipur,58.19999192163796,Maize,304.09370696931614,45.72574563886694,13.764871496270016
Tripura,15.398648809465815,Sugarcane,415.73292833367543,29.062007904852436,13.20829923989389
Arunachal Pradesh,85.76476934879823,Cotton,206.6367403704126,36.54910355113514,11.762290971824203
Karnataka,48.35363587733284,Groundnut,334.31300951872566,38.168884404660496,18.720959857499682
Andhra Pradesh,81.45511479184871,Cotton,219.36420644051742,37.06899548725749,14.093879133909486
Manipur,62.769692589870495,Sugarcane,276.4034067105283,34.07356170561146,11.75313480839287
Uttar Pradesh,33.769758352247884,Soybean,354.4475298483683,34.35089650133287,21.60652016136506
Odisha,49.71839707038898,Cotton,303.21400095477316,35.21905735989555,22.098015022568184
Bihar,74.78321196524962,Sugarcane,246.1127611035347,34.264989991857554,11.997882171306475
Karnataka,70.39855460787359,Jute,264.23481453700157,39.81939558397455,5.6673002431969195
Chhattisgarh,45.87447377051867,Cotton,333.9798874467338,46.05261500795676,20.03756844918461
Assam,64.12935551487874,Groundnut,263.48166841414314,32.21254107496083,11.57685087119998
Madhya Pradesh,42.753032050739364,Maize,310.8229294790987,28.150985102104613,18.953127995813844
Jharkhand,52.22483778314525,Cotton,302.2785919951907,34.55858975824373,5.149480911440822
Karnataka,72.29923255276528,Groundnut,267.4199826197091,47.898546688271594,19.462986691496546
Nagaland,18.503614046960372,Rice,407.19720446626627,30.981627160151348,8.944140353596094
Arunachal Pradesh,46.81063090069178,Sugarcane,331.6959511159006,43.195584027220335,18.653820595332622
Gujarat,89.93792075565963,Wheat,198.74287066711963,43.388504070382204,15.07136533918217
Himachal Pradesh,48.07721024683207,Soybean,309.3227157384714,32.23205879146003,10.230302903016776
Jharkhand,66.014659824385,Jute,266.9106767615806,37.84491539592638,12.964818435366098
Nagaland,45.803109807844294,Wheat,342.6216667398112,43.14198311564269,18.431592284783505
Tamil Nadu,65.85932283135695,Jute,260.37396307836497,33.10436129506257,15.529472265576171
Gujarat,64.03618754671679,Sugarcane,294.26317792665503,33.98209819948819,17.922064902362422
Jammu & Kashmir,39.367678910254625,Jute,325.24936394902284,32.09159543025678,24.882202922577427
Gujarat,44.81723885836722,Maize,343.2877597085061,29.926216346535668,7.178791941444743
Assam,69.74436636698601,Cotton,239.9851796472112,31.753612274669965,23.08606287484312
Kerala,60.24235618620454,Maize,283.2749382079526,28.880298666188718,15.521779687616064
Gujarat,63.777529052205125,Wheat,276.2527344419522,35.17041734129613,10.50607975838436
Mizoram,62.35021832009783,Soybean,267.3335383713144,31.15013384470679,8.348431871305051
Uttar Pradesh,29.05799847811727,Groundnut,388.27271201405483,36.168929558953735,14.054398046114832
