State,Drought_Percentage,Crop_Type,Rainfall_mm,Temperature_C,Soil_Moisture_Percent
Andhra Pradesh,40.08170447017165,Soybean,320.2490855480478,27.220521768981865,19.6082505596223
Chhattisgarh,75.74119686296376,Sugarcane,236.95580228324775,36.654401161072286,14.362254398112329
Meghalaya,41.195924631966065,Sugarcane,345.8930973527388,39.16764480804462,22.55577465123674
Manipur,23.386616577968873,Maize,406.10780985063167,25.031321787142723,7.744121549742205
Arunachal Pradesh,42.57939729621991,Groundnut,351.62326302755736,36.87028284923786,14.939555260769728
Himachal Pradesh,81.01188323546903,Maize,224.03150170229932,41.13834496236646,8.738032777934404
Gujarat,60.40102168394436,Cotton,275.78829635668745,28.951794906543974,16.81815941312484
Bihar,33.975070355043414,Rice,363.34555745933113,43.362861934188516,19.4344369504865
Punjab,63.83964899629198,Groundnut,264.61652671906097,37.095095046830224,12.896191031594734
Nagaland,52.855917943263655,Rice,322.1909714073114,31.474940721207957,1.9789307168643298
Rajasthan,46.885410533000154,Soybean,338.73170267146685,34.72115461171147,15.994740733982473
Bihar,67.95550755525568,Cotton,253.65347642109586,37.791634562608614,17.183692758667547
Uttarakhand,55.21873469762565,Jute,297.02373219691,35.38002695706206,17.021473774808488
Madhya Pradesh,100.0,Jute,137.93663299654636,37.693779962231844,21.17891095911077
Andhra Pradesh,73.24399187729851,Rice,248.7806179332855,30.39663203460317,9.644731601754756
Uttarakhand,59.84665322896713,Wheat,287.371592430342,35.84680412018039,18.401080527252248
Telangana,76.27822997508393,Soybean,237.6108409017575,27.9314275154751,20.962537562389876
Assam,28.747496673719375,Rice,381.62056519658177,34.443869693256495,6.107062079967417
Meghalaya,73.4469411949155,Cotton,228.49293110196837,30.480461792676053,16.598259129594886
Sikkim,61.34030925624566,Rice,277.9977756651508,31.322350287051165,12.479100844961643
Bihar,55.9972860921872,Sugarcane,306.53702886430455,41.18046587605219,14.59238663449177
Tripura,33.14175412855732,Maize,372.06366445330576,40.45655060297135,16.738382417691682
Tamil Nadu,74.59229879250013,Wheat,228.20689244102803,38.045690604535885,12.563857179432238
Tripura,38.9182238351065,Sugarcane,358.158187607748,29.538436176637106,11.62145960419194
Meghalaya,56.061871038249265,Sugarcane,300.51165305097936,33.41795775152599,15.170762087440123
Uttar Pradesh,68.89910789724334,Cotton,250.92456744760244,41.06548849989592,9.563770305685987
Odisha,52.73704093507664,Maize,323.10517371316354,35.70858456819953,9.570874355574073
Andhra Pradesh,57.161304097785724,Maize,309.9529847786735,46.59664769990847,18.396866414782515
Chhattisgarh,65.39527426029423,Groundnut,269.98915614206027,36.96658919697186,9.25602982420672
Odisha,53.2787116277513,Soybean,303.490104249501,35.960245582450156,18.33156250454606
Sikkim,61.12831008888824,Wheat,280.73432015691196,33.4544176789875,17.312956464269757
Telangana,51.87865015608119,Soybean,305.6758672625624,35.66770452391141,6.370966356047017
Karnataka,45.02270945644694,Cotton,333.10653372605236,34.23765081809728,11.612176738321725
Madhya Pradesh,23.918220157474092,Wheat,379.3008408072676,38.54054338344295,20.97054701523686
Punjab,77.73849697036476,Groundnut,238.10922505865756,39.783511583972924,10.094172344301592
Chhattisgarh,17.170314941400544,Rice,406.65166873281333,31.070052697460252,12.677978688453061
Rajasthan,86.30818946522241,Sugarcane,202.3956100238749,28.34383523221111,17.31030446625948
Bihar,52.833094519289695,Wheat,292.41074524822085,25.818973134483517,18.91695254641298
Bihar,45.81571758858176,Soybean,329.41586032422885,37.53995663456272,13.742305569777521
Bihar,47.559035486622584,Sugarcane,314.0495933867516,29.483166969130632,12.012449026541791
Bihar,59.081908422821705,Cotton,268.8650240089703,24.235547035237587,22.111849308492538
Punjab,60.75157567589211,Soybean,289.5938874821362,36.94289302265482,23.694498318987897
Rajasthan,56.50559452188085,Rice,275.34995326705837,47.46499758716395,19.894290253908977
Nagaland,67.07428194834041,Cotton,270.53176215278944,34.96964544230053,15.42659071282512
Nagaland,44.44009647695991,Jute,342.48010485105124,39.19245387225821,10.958671391795368
Meghalaya,46.309903835386145,Rice,317.85077429825236,35.40914679273782,10.847777967217173
Himachal Pradesh,61.052311461429596,Rice,265.3545202369673,34.50555173404429,17.61257052632879
Nagaland,46.7029982315299,Sugarcane,344.9799937716625,39.59538241493884,17.09199110444342
Sikkim,45.38275331927353,Cotton,315.36497604383044,33.548627279056745,22.007992964732146
Arunachal Pradesh,38.50565643237365,Cotton,340.643105941948,36.33696157035951,18.252250462680696
Rajasthan,50.15551619353901,Wheat,331.4814420961806,36.60848903098007,7.48459849120091
Bihar,66.18712667174826,Soybean,258.5502494538964,31.659547731784755,20.259738088614593
Kerala,62.15363920884573,Jute,271.99094799015154,39.960211747682614,10.009696863427935
Gujarat,44.01156551563903,Cotton,337.36468025616307,34.12520121652296,13.080143640238242
Manipur,41.06400204711972,Wheat,330.5185132716732,31.221274202535778,16.251001031258472
Gujarat,56.92802202030476,Jute,298.9549203017926,37.68254921785202,24.978337448919824
West Bengal,52.00043028242661,Maize,305.8663691654391,30.507660091044812,30.549592780026806
Sikkim,36.337142184920125,Maize,363.88324478942127,35.14090578684564,18.033615295680914
Uttar Pradesh,64.5939338495762,Jute,270.4214305582085,34.954405016778985,14.08401690639806
Rajasthan,52.353227688093206,Maize,327.3548690585019,40.42947782915789,17.672528242402752
Mizoram,57.26777849998802,Groundnut,289.8903673783053,37.373491164399766,19.43827712936918
Meghalaya,54.43692282911494,Cotton,289.115939838639,34.87486520627428,13.396661872214041
Uttarakhand,38.65590795721059,Groundnut,354.93884259935953,39.08883149600143,23.97605677956161
Odisha,49.78645249301442,Soybean,341.2708174494015,41.951037745086566,16.15035379595701
Himachal Pradesh,39.39965147722977,Cotton,340.67548180003195,37.78905153175931,17.48871544545697
Maharashtra,33.15774970546682,Wheat,365.27394035771647,35.051763099216906,18.329621260272308
Mizoram,53.43717463603832,Groundnut,301.05019208163793,28.4408188382492,17.10793305307228
Chhattisgarh,42.0068023632511,Groundnut,334.09764856474817,29.674431684623137,19.19470250234806
Arunachal Pradesh,56.3594015855587,Soybean,284.4866621703272,33.473876478226664,11.913734067265384
Punjab,52.72907916700736,Groundnut,316.2083176244221,31.952438989203586,12.208491230269846
Meghalaya,64.15851433298197,Rice,293.49284728161575,34.06514348507277,9.499228835141526
Maharashtra,53.262018043674274,Wheat,304.8497982496359,35.283249624485535,17.19750615310113
Maharashtra,42.72763259680909,Maize,329.75785127184565,37.64846377178365,18.89468251756057
Jammu & Kashmir,61.60460316696664,Wheat,259.0889658383264,34.647506109704544,17.28886433075943
Andhra Pradesh,22.853089565055864,Rice,404.619363784273,37.43250821913101,23.372462166737687
Assam,72.98448554693206,Soybean,249.6991309250149,35.3223720740506,14.972019905854767
Uttar Pradesh,71.16202142667582,Soybean,239.2905693606134,25.12266716823064,18.343708277962563
Gujarat,36.89603243566585,Cotton,357.9055436750034,30.303323030906228,9.54149561930343
Uttar Pradesh,40.96138855630126,Wheat,339.5831346981468,34.27956222139192,13.064501487627995
Manipur,39.70995819330797,Jute,331.2059908526078,28.95152628579446,18.47768878782889
Odisha,47.478008905836234,Jute,331.41727546321397,37.999643649981024,19.245510553715718
Punjab,59.496547694594646,Soybean,299.3876613576543,42.65375416171849,13.53016526167909
Arunachal Pradesh,64.8305539556602,Groundnut,255.1372814257084,41.09380925848659,14.642003740709665
Odisha,59.2118275143635,Soybean,303.79022790968634,33.93278564534896,7.410631266595953
Himachal Pradesh,68.47996261212297,Soybean,266.14191442439443,42.45363068424976,13.214853995966953
Odisha,43.38311253231015,Soybean,348.7559866708876,35.74333728601056,19.45191581759893
Jammu & Kashmir,51.70995740362573,Soybean,292.6471309248931,33.31457014440981,17.87602508053283
Chhattisgarh,61.573001159717364,Jute,258.7251401603744,31.9329866822953,17.50332860690605
Nagaland,58.43380596500688,Jute,283.93070791735033,33.48765156755936,15.2488684359048
Meghalaya,49.28947357704866,Maize,320.6465727137812,33.05911590729386,15.035315793140882
Bihar,69.135328731969,Maize,271.81377235980125,35.85208111187744,11.698394302632764
Kerala,68.50546847655566,Cotton,258.8889802216784,35.802869905249324,18.494142101012674
West Bengal,49.68958240293105,Soybean,312.18436057459564,35.01523010076707,17.10486472194695
Gujarat,47.7717738031381,Jute,312.24832855543616,37.18469084873175,17.460094239963997
Maharashtra,67.68470555683096,Wheat,274.6528412314435,40.95323137393171,12.369825786662098
Tamil Nadu,61.72396711944958,Rice,276.44808471908385,39.74777067720662,4.233285400643778
Kerala,53.09109415929899,Cotton,311.6024968678818,27.575510157750482,20.48576355876848
Assam,72.73398708046741,Jute,227.5957829251338,22.230394325490224,12.60581271995798
Chhattisgarh,82.30238475510457,Wheat,229.62681128117225,39.67159955619637,10.686121179784397
Mizoram,65.03149475273537,Soybean,264.0777889373782,28.165606507922895,18.467394559569968
Uttar Pradesh,57.33905464084271,Sugarcane,289.32764241440765,33.87617299053658,13.039936800404352
Jharkhand,45.859719349301535,Soybean,315.5453782799002,29.149434869703203,20.29968192023311
Jharkhand,28.530143659534566,Maize,373.7678108474776,25.9900978120999,18.08502974788349
Karnataka,42.887560227086176,Rice,342.88298116010094,37.70731364102394,18.417846616002386
Mizoram,59.24038157565291,Jute,292.0030735018286,38.79577580151324,8.170221443997328
Chhattisgarh,51.17271442973761,Jute,299.04918960486555,32.1174479963664,21.059719926932004
Madhya Pradesh,65.68054276713589,Groundnut,249.87353176810956,22.04478853927545,16.30625265616928
Jharkhand,54.64951771973971,Rice,299.0743432003805,32.268777758737585,13.153614303768984
Himachal Pradesh,52.73976029382489,Groundnut,285.56706805399307,36.959020027012734,15.716942336711256
Mizoram,50.80829739583726,Rice,316.1359280169045,27.605442156129357,6.118823835508401
Andhra Pradesh,63.801219893456384,Maize,258.63845282238384,35.91679959889578,17.043264057403356
Bihar,44.093522907350874,Groundnut,325.9673257120586,34.923450754135025,9.853142459089643
Bihar,28.259724729482134,Wheat,376.6369456501289,37.89645749800544,8.236648570782329
Nagaland,52.21714491975068,Groundnut,294.5619925771571,35.59790184207077,7.388204068910545
Himachal Pradesh,42.17023877528619,Cotton,320.0855861049471,30.13465529559222,20.563441874949625
Tripura,43.95835348119495,Wheat,334.5071995855556,40.982857508322454,11.853683031536058
West Bengal,64.78937628326655,Cotton,279.93897640570816,34.20735213486515,22.668638549582496
West Bengal,49.95918664274571,Soybean,311.20462409052084,34.86347730245034,12.32099268473851
Nagaland,55.22157618958069,Rice,300.62962003908973,30.333660204634022,6.463210212035266
Maharashtra,54.668511905114414,Wheat,304.8838049274416,32.78358874404245,9.417377800256705
Tripura,64.29512684909349,Rice,261.3495108072267,30.575986429865495,21.179058100034695
Manipur,53.790103981158765,Soybean,301.22550871294715,34.135269700382885,14.220509110316662
Goa,45.93141354767377,Sugarcane,324.8999145622725,43.558542400711715,12.258563517546996
Telangana,35.21114608151272,Jute,372.5571803897521,28.140494285343216,15.800091129263938
Jharkhand,43.07803646854478,Rice,347.96354130426033,26.932193010616295,17.508913680837725
West Bengal,17.790937501340395,Soybean,407.65912287557785,42.35585163746804,20.586994079512305
Manipur,61.35750663521199,Rice,261.6326218555975,33.95338161424067,22.242496149464632
West Bengal,40.023227666155634,Soybean,343.6160318360339,31.654636306700418,13.20115677105457
Bihar,51.24922356794941,Cotton,309.1671002869176,40.199523436980385,8.369761569589809
Nagaland,22.70411187213681,Soybean,409.4901466608836,31.97192230131568,12.932674194383619
Nagaland,66.38205655450466,Groundnut,259.5850857322424,44.13004856773468,16.30140253291443
Tripura,75.27719807186458,Sugarcane,258.0139078909612,38.38962935669635,10.181205368946944
Mizoram,67.32602575950068,Rice,270.0303677277989,32.560442959271484,10.214245425524785
Kerala,89.31217585541313,Soybean,193.80521378450965,45.786541066327516,16.718939407749428
Gujarat,64.76604342591251,Soybean,273.71224891596194,31.97142538498331,14.756738242147744
Meghalaya,70.05934173095683,Rice,262.0433669223151,38.71047686004653,15.163984977057932
Karnataka,51.54634980356535,Jute,307.5196893238104,36.49646290203246,11.207523326499652
Maharashtra,48.6402698729252,Sugarcane,317.087798788858,41.50870644699399,13.847996428971163
Assam,29.19987823289586,Sugarcane,393.8085419607943,42.807555983634266,10.378834278658477
Odisha,41.99674908003739,Soybean,347.5211919093025,35.160020745328836,19.450992055623935
Nagaland,61.70991401778079,Wheat,271.15481721687985,31.232910648269083,20.176246673618763
Jharkhand,65.44210644933696,Cotton,255.0792664325821,37.29986071469558,5.769060688809532
Goa,44.672990034746704,Sugarcane,324.5959585753253,31.61142315123947,10.35244569903795
Madhya Pradesh,77.85558787243528,Sugarcane,233.9883396489679,45.066936237633115,7.517353724549604
Jharkhand,27.448461983866856,Maize,391.5729382927177,35.68267665541369,11.74988032796551
Nagaland,42.29436967623358,Groundnut,358.97200603606433,33.17339224343946,14.582810151048196
Uttar Pradesh,58.87463888956502,Sugarcane,276.5412173947648,35.92340152932454,7.75177390150735
Punjab,80.94487561044177,Cotton,214.34327354545613,28.264368552351517,10.390700934373434
Uttar Pradesh,38.319637055416266,Groundnut,367.69361870827066,30.141929807446743,9.980213139592507
Meghalaya,64.26711869566805,Groundnut,294.2730077373691,41.00206953972213,16.03633664699472
Tripura,33.78150204201922,Rice,361.8908155986731,31.71552860514302,15.346721685181253
Tripura,79.29826359726495,Rice,220.27861706028165,29.7654450865903,11.391312233313734
Goa,65.66859700878406,Rice,270.03124885231136,37.68326376263643,15.88410436069699
Madhya Pradesh,56.88687770343166,Rice,300.26218498590913,40.928520773314986,12.266599577063673
Bihar,54.56503385930017,Maize,302.3490296882371,38.594766553325336,13.641724448369734
Tamil Nadu,62.22421116566343,Sugarcane,277.4967264260378,39.98023842902908,23.367260451492683
Maharashtra,35.36209620168484,Rice,331.14249661737495,31.216024557152696,21.70230525895174
Andhra Pradesh,72.02200247054628,Soybean,246.61897853087027,27.89094666629078,8.502093815362013
Uttarakhand,58.03586454952108,Wheat,292.8810257489353,42.506668259777435,19.148662089395874
Punjab,50.861440459861406,Rice,306.01478158559496,33.38660080578932,19.05698277245796
Chhattisgarh,53.61336052550209,Sugarcane,325.72194170293744,33.745834917724764,9.258683556236909
Haryana,42.59020529658039,Rice,335.5807439044445,41.64097070924529,19.093888218774303
Kerala,69.43600176683886,Maize,243.76789540810654,37.7811500470033,22.689659592062764
Arunachal Pradesh,85.0709118317652,Cotton,223.29429146321888,37.279438860408035,9.387275968777931
Kerala,36.18039939366472,Cotton,363.88384109492546,45.825011724505416,10.412485894928682
Chhattisgarh,46.117001774882226,Sugarcane,316.6157005989796,31.782408848099287,20.08830733421751
Sikkim,66.1401835777806,Soybean,262.5756731721723,39.63920064040619,16.35747655412824
Chhattisgarh,33.23841989916327,Cotton,377.55759877612616,35.28506562448542,17.757381376197618
Madhya Pradesh,53.36042258628307,Jute,305.78373171464295,36.34296139431628,16.702946082002484
Himachal Pradesh,34.32904702387802,Cotton,358.96485920319134,42.64234213206266,16.95347960464072
Jharkhand,53.6509479781362,Wheat,303.37592407050545,37.53917878144812,8.367639358444585
Andhra Pradesh,21.354952873614643,Sugarcane,403.03739624409934,37.69148039524816,20.23658853310724
Assam,28.072472195031473,Soybean,387.7670421221602,40.362536686549014,20.84794996213887
Nagaland,59.25001091078407,Sugarcane,287.5517925760463,33.17523635228557,13.85304627965986
Kerala,40.13995513289365,Cotton,348.5785475477178,30.803951663304968,14.782615250930688
West Bengal,39.54103792825422,Cotton,332.2687974792574,29.775954029894834,7.3444624872213895
Assam,34.253568865008425,Cotton,368.43157787661744,25.16821705311999,17.571273780089175
Uttar Pradesh,71.68143184199309,Groundnut,251.7538269709948,45.28103564970161,17.86028720857072
Tripura,47.037176451124715,Maize,334.30257299992195,29.483958171391585,14.689044915003445
West Bengal,38.602194991729085,Rice,352.9212243424794,33.89373188207114,20.621766799352514
Himachal Pradesh,84.17874565837968,Jute,212.06302567884427,33.6159335005554,13.329613845100297
Uttar Pradesh,73.51061859594937,Maize,240.83707436671125,36.537033489045506,17.823029629468003
Arunachal Pradesh,91.0643132619435,Sugarcane,198.03839111199497,39.078686062696484,9.901678306539422
Assam,61.13533999198453,Jute,286.5296582777721,39.30236744179873,14.88223924562881
Maharashtra,42.833186493659454,Wheat,335.8771127897981,32.08461280715531,14.128228710485821
Bihar,38.301342885322356,Rice,375.1178526048014,34.16439143106794,16.12653961020471
Tripura,56.69115360422812,Wheat,303.70473902098877,36.4128997524415,13.152365355833208
Odisha,31.519465535578416,Soybean,381.4307772785646,33.75654436908226,14.34263702164166
Madhya Pradesh,72.55721357181687,Groundnut,230.99492708925544,43.03672788009996,19.13023585720753
Gujarat,77.1776245038295,Sugarcane,214.83087803224225,37.45487475819126,12.816178813808913
Kerala,58.50698432912019,Groundnut,297.22261505516906,38.67438893024909,6.967114496306603
Assam,48.34155770783334,Sugarcane,319.20327244696534,38.31440634333706,23.747919521027104
Tamil Nadu,53.26906356081711,Wheat,298.36526259529535,40.86736928742663,21.907270393452432
Tamil Nadu,87.34710979678502,Wheat,196.62789499800618,35.90510779351853,8.538686524471906
Himachal Pradesh,58.39334184435021,Wheat,295.5439980243606,28.515840260220767,18.448539026225973
Arunachal Pradesh,77.09492104812497,Sugarcane,234.77652497475734,36.99843975876321,12.485126147243285
West Bengal,39.939496195904525,Cotton,333.48362744150194,31.743215531040853,16.317436076655298
Sikkim,47.711093708150536,Wheat,318.3299123048424,32.35691659125121,16.47112064506747
Himachal Pradesh,67.0849107941459,Groundnut,253.00601068363224,37.931820093775464,13.82796099841839
Kerala,63.21459753784675,Soybean,274.30665413316535,41.19141535716818,11.081171672068017
Kerala,69.78741466958243,Rice,247.0393239055524,35.10635788368031,11.547294738418703
Manipur,55.16280204206041,Sugarcane,296.8660451363414,36.54416506299482,10.419040422593788
Arunachal Pradesh,39.123310663117635,Jute,347.7571160250619,43.51107472317619,10.840888958847776
Nagaland,69.24412341297544,Groundnut,250.71369768322282,36.20376589744284,14.664108549753223
Madhya Pradesh,48.97023114921818,Maize,325.20232577589223,48.008415570901974,11.421200054446242
Maharashtra,53.6873673342887,Soybean,273.48711908137795,37.827548228157724,18.410260328563098
Chhattisgarh,69.09206454912609,Maize,260.3563583868828,26.19618620422091,22.436230776679636
Uttar Pradesh,60.77072826143024,Rice,294.6484820022721,38.76670810552266,12.099733793149785
Jharkhand,69.13324349399001,Cotton,248.2378838790313,36.90579192441389,16.197022502676884
Kerala,63.939166598192145,Wheat,272.3175347326409,41.44876377041373,17.498425551514668
Jharkhand,69.32824129907081,Sugarcane,240.10610537055757,38.365906756349794,17.360011354596374
Telangana,29.7854811055889,Groundnut,398.2362566458195,34.30772008008113,15.379776339580436
Karnataka,57.49092089788692,Jute,301.7631775985864,28.878508818553172,18.713412091798613
Tripura,64.7629349973185,Wheat,265.0137246003707,33.95488371356987,17.411244763403285
Arunachal Pradesh,54.41286982548185,Groundnut,310.6989955367111,30.7473977289535,8.811687888363512
Chhattisgarh,55.192358494418016,Sugarcane,294.3835975154585,32.09738275097639,19.345780321946364
Gujarat,53.66914371636587,Maize,288.95152002333884,37.942892022103045,19.436454186333712
Goa,46.68431445938152,Wheat,330.7083350021713,43.34952252175703,11.183569479107092
Sikkim,43.90787064683345,Rice,337.87538550236525,36.9733576491149,15.18968917723801
Tamil Nadu,59.01279775648898,Cotton,273.4749426194736,29.020584689824076,18.416644964055347
Assam,63.18151025429912,Rice,271.209087967766,37.2230133411007,13.953430902103193
Madhya Pradesh,58.7903368965023,Cotton,286.2474151424178,40.98315743322826,20.364890238830057
Assam,85.95611818460378,Soybean,184.90394176322076,31.95108547840309,26.819362473096803
Uttar Pradesh,77.94246962702444,Groundnut,224.2404468900724,34.32991416663541,11.070069836825088
Tripura,31.98424438215352,Wheat,368.34371337222626,35.07344097364599,8.094776984231125
Telangana,26.355155439929746,Wheat,382.2483856750642,31.075508434588798,16.51909297802438
Rajasthan,54.46914868742486,Soybean,287.5481980221811,38.2414021692193,18.607812525630717
Goa,48.79388834167259,Cotton,328.8278481527883,34.39525925696109,13.845668130776154
Karnataka,42.642224817954954,Maize,315.5625077271768,37.09766221953514,22.26630331660517
Uttarakhand,11.780794046620501,Sugarcane,453.9440404227619,30.562539110989498,8.306971001383756
Uttar Pradesh,40.644799912282124,Rice,355.97874557172884,32.812708498382946,18.464593115158056
Mizoram,56.88858924511514,Soybean,293.6041204259617,38.61190678913886,11.970695896205534
Jharkhand,58.99780141765447,Jute,252.22297796997873,33.13583423954117,23.59688953103648
Kerala,77.80280535615263,Jute,219.67768398712138,43.63481925616703,24.96257676584059
Mizoram,51.41793582193996,Groundnut,310.17318179336115,33.00181907192699,11.166717061083261
Bihar,63.55681875133038,Soybean,262.18246273578484,36.12342362875943,12.2522143204571
Arunachal Pradesh,74.63750969040731,Rice,228.8873145201163,39.66295415936545,19.29793943489901
Karnataka,67.42332305307606,Rice,267.67135578787367,27.908171335334842,13.064346751052426
Gujarat,70.64085333001663,Groundnut,245.92259981928026,26.19595594009612,14.772943910338808
Arunachal Pradesh,24.457341257309324,Groundnut,384.3570817536282,27.371718427149524,15.12694210271205
Uttar Pradesh,39.6511455563195,Wheat,344.08198784747253,41.31292051713591,5.401634219011719
Nagaland,52.944186283220404,Rice,299.6013679341691,32.240709270537764,14.930811269528814
Rajasthan,35.267001807598135,Sugarcane,373.9972069445013,47.79099642834126,11.55136112967913
Bihar,54.55380608783119,Jute,303.86841538238093,32.17876200671306,12.53438588800114
Haryana,64.71722670626585,Sugarcane,256.9357899335868,35.922756515985185,22.21816001734407
Punjab,36.086796925374074,Cotton,376.15620386348286,42.71054976283938,8.717465528603718
Maharashtra,53.85469642738928,Soybean,326.9455021842329,45.03046444079561,19.066025933739887
Kerala,75.23528084034584,Groundnut,248.13769228367718,45.30751788318199,13.605185348340957
Sikkim,58.88132408030272,Wheat,290.4830660958196,41.04183115296571,13.601199157520828
Rajasthan,67.59050161513316,Sugarcane,256.21908733076214,40.12031262905731,18.951859480258555
